Realisation number,Time,x
1.0,90.06,0.9265379257150935
1.0,90.07,0.9108570788698774
1.0,90.08,0.9027152313414756
1.0,90.09,0.900992331384599
1.0,90.1,0.8918628072604965
1.0,90.11,0.8904160273446101
1.0,90.12,0.8974955387550635
1.0,90.13,0.8925989109464768
1.0,90.14,0.8837490487028393
1.0,90.15,0.8830232994977391
1.0,90.16,0.884972753089152
1.0,90.17,0.8784302231103039
1.0,90.18,0.8740839271528954
1.0,90.19,0.8828817070766226
1.0,90.2,0.876920918294679
1.0,90.21,0.8741268959308188
1.0,90.22,0.8635328567812723
1.0,90.23,0.8571812409436156
1.0,90.24,0.8542736487307302
1.0,90.25,0.8483626171441094
1.0,90.26,0.8571561582264984
1.0,90.27,0.8359087160713375
1.0,90.28,0.8419550277993433
1.0,90.29,0.8391033097785957
1.0,90.3,0.8257722328046971
1.0,90.31,0.8152694167440417
1.0,90.32,0.8132696698294213
1.0,90.33,0.8057485520669634
1.0,90.34,0.7895905642766555
1.0,90.35,0.7922633131024412
1.0,90.36,0.8122597687867479
1.0,90.37,0.8090138866991362
1.0,90.38,0.8083986102348034
1.0,90.39,0.792588394560589
1.0,90.4,0.796179236847943
1.0,90.41,0.8175982086055366
1.0,90.42,0.8169152590790777
1.0,90.43,0.8098660880423243
1.0,90.44,0.7910730740378464
1.0,90.45,0.7999617377965028
1.0,90.46,0.8000847638635935
1.0,90.47,0.8088923748804933
1.0,90.48,0.8031063864277921
1.0,90.49,0.7769296324650783
1.0,90.5,0.7567850588890487
1.0,90.51,0.7552724446596638
1.0,90.52,0.7563214188981211
1.0,90.53,0.7625405855451607
1.0,90.54,0.7681303672131629
1.0,90.55,0.7516864026671202
1.0,90.56,0.7621090323609959
1.0,90.57,0.7505608362975535
1.0,90.58,0.7609078476408911
1.0,90.59,0.7690934925722549
1.0,90.6,0.7903454178756452
1.0,90.61,0.7856080599685886
1.0,90.62,0.7904173322062923
1.0,90.63,0.7962451278666163
1.0,90.64,0.7883504956300579
1.0,90.65,0.7813032135800431
1.0,90.66,0.7798181343876766
1.0,90.67,0.7852130069374917
1.0,90.68,0.7835840841204937
1.0,90.69,0.7930130580194563
1.0,90.7,0.7911389809819465
1.0,90.71,0.7842658420556197
1.0,90.72,0.7721123842152104
1.0,90.73,0.7559987206739971
1.0,90.74,0.7493570637485175
1.0,90.75,0.7422314296535234
1.0,90.76,0.7436399766593889
1.0,90.77,0.7569116399308154
1.0,90.78,0.7591142558654203
1.0,90.79,0.786279688833779
1.0,90.8,0.7971458115189766
1.0,90.81,0.8002410275590603
1.0,90.82,0.8025526224001738
1.0,90.83,0.8026816088735941
1.0,90.84,0.8011728919650379
1.0,90.85,0.8147653430616252
1.0,90.86,0.8401644149404424
1.0,90.87,0.8331429491057053
1.0,90.88,0.8552258488086663
1.0,90.89,0.8757133513868465
1.0,90.9,0.8937276301485193
1.0,90.91,0.8981585917927998
1.0,90.92,0.916586756192216
1.0,90.93,0.9262896926360271
1.0,90.94,0.9268964988419988
1.0,90.95,0.9234857594112404
1.0,90.96,0.9239113600860075
1.0,90.97,0.9210852628549199
1.0,90.98,0.9245101164736639
1.0,90.99,0.9451771171092355
1.0,91.0,0.9413220627732695
1.0,91.01,0.9575339655853456
1.0,91.02,0.9559103454438009
1.0,91.03,0.9658079115887422
1.0,91.04,0.9539570940011604
1.0,91.05,0.9553935614734438
1.0,91.06,0.9543192397551438
1.0,91.07,0.9399171047290251
1.0,91.08,0.9390978315097431
1.0,91.09,0.9445029493166227
1.0,91.1,0.966551545946932
1.0,91.11,0.977430549040205
1.0,91.12,0.9730007779169968
1.0,91.13,0.9606434522551417
1.0,91.14,0.9629165924570565
1.0,91.15,0.9567770536930937
1.0,91.16,0.9685938513483897
1.0,91.17,0.9707216473705136
1.0,91.18,0.9623893094937386
1.0,91.19,0.971167828643015
1.0,91.2,0.964705822844699
1.0,91.21,0.9430447171745976
1.0,91.22,0.9455891267912192
1.0,91.23,0.9507351537653709
1.0,91.24,0.9383611827524091
1.0,91.25,0.951109721086717
1.0,91.26,0.9392034312901741
1.0,91.27,0.9296842130594545
1.0,91.28,0.9361598649427039
1.0,91.29,0.9262568373363929
1.0,91.3,0.9278992918835046
1.0,91.31,0.9253409049964634
1.0,91.32,0.9297775430268177
1.0,91.33,0.9310491669082283
1.0,91.34,0.9248036649073926
1.0,91.35,0.9115061134049757
1.0,91.36,0.924146297288616
1.0,91.37,0.9108253391975116
1.0,91.38,0.9199614028710893
1.0,91.39,0.9264253151261926
1.0,91.4,0.9231044031802821
1.0,91.41,0.9390664213420021
1.0,91.42,0.9429390005614988
1.0,91.43,0.9455406179623727
1.0,91.44,0.9626339905242954
1.0,91.45,0.9541947688873186
1.0,91.46,0.94469325275156
1.0,91.47,0.9288956229173009
1.0,91.48,0.9285632582734659
1.0,91.49,0.9168596218733139
1.0,91.5,0.9429248261551366
1.0,91.51,0.9397419308056659
1.0,91.52,0.9308487289374658
1.0,91.53,0.9397439404639155
1.0,91.54,0.929733064124882
1.0,91.55,0.9264671756065109
1.0,91.56,0.9307051313171218
1.0,91.57,0.942697860253445
1.0,91.58,0.9485914607088508
1.0,91.59,0.9278848694703679
1.0,91.6,0.9241735032045392
1.0,91.61,0.9123744170881248
1.0,91.62,0.9161914019451661
1.0,91.63,0.9103353389620638
1.0,91.64,0.9158900889633931
1.0,91.65,0.9105811703887405
1.0,91.66,0.9115337217561932
1.0,91.67,0.9171294243598981
1.0,91.68,0.9267313280704267
1.0,91.69,0.9177067084494208
1.0,91.7,0.9375877779438889
1.0,91.71,0.9233966063036463
1.0,91.72,0.9226681733448641
1.0,91.73,0.9303464850350622
1.0,91.74,0.915777753943583
1.0,91.75,0.905620418145026
1.0,91.76,0.9229155728812672
1.0,91.77,0.9148786947471849
1.0,91.78,0.9105568029183417
1.0,91.79,0.9321080699596054
1.0,91.8,0.907578091556931
1.0,91.81,0.9066873668878459
1.0,91.82,0.8826559641040435
1.0,91.83,0.8830947632907556
1.0,91.84,0.8854596841290575
1.0,91.85,0.8795511742546391
1.0,91.86,0.866492389468671
1.0,91.87,0.8497475940770863
1.0,91.88,0.8806557539501063
1.0,91.89,0.891033908666048
1.0,91.9,0.883519609824517
1.0,91.91,0.8862531992268403
1.0,91.92,0.8903339791336892
1.0,91.93,0.8755765996651075
1.0,91.94,0.8865462632989309
1.0,91.95,0.9045480573683891
1.0,91.96,0.9183525589576389
1.0,91.97,0.9161496645289982
1.0,91.98,0.9374656677564768
1.0,91.99,0.933662798157048
1.0,92.0,0.923130357103116
1.0,92.01,0.9292603155336288
1.0,92.02,0.9425017496290271
1.0,92.03,0.9433582772886365
1.0,92.04,0.928666888690923
1.0,92.05,0.9286396383228946
1.0,92.06,0.9360921482181083
1.0,92.07,0.9327394834086579
1.0,92.08,0.9416415903207279
1.0,92.09,0.943138165780543
1.0,92.1,0.947028361821807
1.0,92.11,0.953945856804042
1.0,92.12,0.9550057516522702
1.0,92.13,0.9647025841904251
1.0,92.14,0.9556824669494001
1.0,92.15,0.9568405120829292
1.0,92.16,0.9575686636177959
1.0,92.17,0.9740953804020518
1.0,92.18,0.9771547120917703
1.0,92.19,0.9602593211857506
1.0,92.2,0.9593986153763782
1.0,92.21,0.9522062563670601
1.0,92.22,0.953096167080741
1.0,92.23,0.9624272957210379
1.0,92.24,0.9412555302343157
1.0,92.25,0.9391689599706259
1.0,92.26,0.9319162056924487
1.0,92.27,0.9210915457688158
1.0,92.28,0.9236335316189739
1.0,92.29,0.9319661496868142
1.0,92.3,0.9216827650557571
1.0,92.31,0.9018744546507232
1.0,92.32,0.8976113964730686
1.0,92.33,0.8971296722073011
1.0,92.34,0.8992894432992334
1.0,92.35,0.8808944814517807
1.0,92.36,0.8644934400893034
1.0,92.37,0.8687580258416053
1.0,92.38,0.867613749946433
1.0,92.39,0.8525122630895187
1.0,92.4,0.8542297150955257
1.0,92.41,0.8473582220101833
1.0,92.42,0.8453539313009248
1.0,92.43,0.8253774543060088
1.0,92.44,0.8444175701363681
1.0,92.45,0.8520739506720002
1.0,92.46,0.8517681269933216
1.0,92.47,0.8490826973583188
1.0,92.48,0.844358656745842
1.0,92.49,0.8471731927127154
1.0,92.5,0.8531642732917862
1.0,92.51,0.861438064651465
1.0,92.52,0.8602228481768182
1.0,92.53,0.8507891320763357
1.0,92.54,0.8562713639880082
1.0,92.55,0.8662196660979585
1.0,92.56,0.8585201096485555
1.0,92.57,0.8552283605031381
1.0,92.58,0.8468476765605483
1.0,92.59,0.8381482632629332
1.0,92.6,0.832292409757135
1.0,92.61,0.8294815391172268
1.0,92.62,0.8367351515333346
1.0,92.63,0.8402717497000141
1.0,92.64,0.8260931734729927
1.0,92.65,0.8453972023817307
1.0,92.66,0.8485176091803448
1.0,92.67,0.8349827992180114
1.0,92.68,0.8270086828785059
1.0,92.69,0.8177670152565074
1.0,92.7,0.8243014009165606
1.0,92.71,0.8070070808459692
1.0,92.72,0.8075475212479405
1.0,92.73,0.8132761302003776
1.0,92.74,0.8346270170942848
1.0,92.75,0.8537905796226979
1.0,92.76,0.8647893846414222
1.0,92.77,0.8591912189968357
1.0,92.78,0.8688607574638463
1.0,92.79,0.8597842094205619
1.0,92.8,0.855445433028298
1.0,92.81,0.8483919905259724
1.0,92.82,0.8436748079865698
1.0,92.83,0.8396065750578363
1.0,92.84,0.8310292042141809
1.0,92.85,0.8280995986929299
1.0,92.86,0.8138388844715592
1.0,92.87,0.8106736570546426
1.0,92.88,0.8117035727614617
1.0,92.89,0.8138651300802066
1.0,92.9,0.8171244500594562
1.0,92.91,0.8195680230552758
1.0,92.92,0.8304142217053969
1.0,92.93,0.8243783592595104
1.0,92.94,0.8061649567287306
1.0,92.95,0.816325052141718
1.0,92.96,0.8233436834803782
1.0,92.97,0.8100629633819613
1.0,92.98,0.8141675546358186
1.0,92.99,0.8068006352073961
1.0,93.0,0.8170389341557457
1.0,93.01,0.8251329155805437
1.0,93.02,0.8477596383425317
1.0,93.03,0.8713118323052967
1.0,93.04,0.8511357125568343
1.0,93.05,0.8627271433135861
1.0,93.06,0.8505489404450559
1.0,93.07,0.8369279001184267
1.0,93.08,0.8261585987496385
1.0,93.09,0.8506783502808474
1.0,93.1,0.8565885714181156
1.0,93.11,0.8579908121614443
1.0,93.12,0.8671623764119549
1.0,93.13,0.8679573012920302
1.0,93.14,0.8619202116830067
1.0,93.15,0.871153179696115
1.0,93.16,0.8537545818236131
1.0,93.17,0.845784859357191
1.0,93.18,0.8481733693895834
1.0,93.19,0.8443616725785618
1.0,93.2,0.8359343619121954
1.0,93.21,0.8201548534093063
1.0,93.22,0.8302888726384158
1.0,93.23,0.8220033890653902
1.0,93.24,0.82122045186046
1.0,93.25,0.8174118769361285
1.0,93.26,0.8238489204758322
1.0,93.27,0.8297783001683561
1.0,93.28,0.8286244089713055
1.0,93.29,0.8245626279733904
1.0,93.3,0.8318508626648817
1.0,93.31,0.8123654317678215
1.0,93.32,0.7937310086824307
1.0,93.33,0.811101693474807
1.0,93.34,0.8179684082852987
1.0,93.35,0.8098464754379787
1.0,93.36,0.8009944709170108
1.0,93.37,0.7984981689046344
1.0,93.38,0.8119456150952866
1.0,93.39,0.8155755009293512
1.0,93.4,0.8099148237403969
1.0,93.41,0.8123625950839957
1.0,93.42,0.8136119334433695
1.0,93.43,0.8141502421894588
1.0,93.44,0.8134371779940544
1.0,93.45,0.8179712693162055
1.0,93.46,0.8404563659937494
1.0,93.47,0.8333650836764276
1.0,93.48,0.8378449123580971
1.0,93.49,0.8404687245564153
1.0,93.5,0.8358908114717869
1.0,93.51,0.848859129421374
1.0,93.52,0.8593518923727416
1.0,93.53,0.8731803029615102
1.0,93.54,0.8722678990001703
1.0,93.55,0.8602823584827782
1.0,93.56,0.8735850345560521
1.0,93.57,0.8731378523773328
1.0,93.58,0.8585785555333718
1.0,93.59,0.8559684064013706
1.0,93.6,0.8582952111759289
1.0,93.61,0.8578836200403628
1.0,93.62,0.851442889593496
1.0,93.63,0.8482865502580197
1.0,93.64,0.8478633847787472
1.0,93.65,0.822539607988087
1.0,93.66,0.8323447512472103
1.0,93.67,0.8414021758363195
1.0,93.68,0.840796549688386
1.0,93.69,0.842847312536791
1.0,93.7,0.8419089524738894
1.0,93.71,0.8330653567073498
1.0,93.72,0.8260469638228313
1.0,93.73,0.8224844568484615
1.0,93.74,0.8349052419473008
1.0,93.75,0.8285508369063405
1.0,93.76,0.8189630557403934
1.0,93.77,0.8126690130284485
1.0,93.78,0.7980057434138711
1.0,93.79,0.808687565833519
1.0,93.8,0.8045786316615323
1.0,93.81,0.8314273768192805
1.0,93.82,0.81388272045766
1.0,93.83,0.7951318732840561
1.0,93.84,0.7832313062184811
1.0,93.85,0.793924027982759
1.0,93.86,0.796842787684501
1.0,93.87,0.8157336535127638
1.0,93.88,0.8204552387027444
1.0,93.89,0.8246475130273831
1.0,93.9,0.8347534030379807
1.0,93.91,0.8509252783134422
1.0,93.92,0.8607708154915472
1.0,93.93,0.8616498892725712
1.0,93.94,0.8741650412796885
1.0,93.95,0.8683144937572558
1.0,93.96,0.8879648875466306
1.0,93.97,0.8882187634054014
1.0,93.98,0.9067057418496848
1.0,93.99,0.9327423721168052
1.0,94.0,0.9338509946230825
1.0,94.01,0.9304443480602975
1.0,94.02,0.9155255224210951
1.0,94.03,0.9130995076203151
1.0,94.04,0.9320696959354065
1.0,94.05,0.9106378249336703
1.0,94.06,0.916619103802112
1.0,94.07,0.9093951445781463
1.0,94.08,0.9172036191726031
1.0,94.09,0.9119888670952297
1.0,94.1,0.9004435413595926
1.0,94.11,0.909334065163533
1.0,94.12,0.9087962936157888
1.0,94.13,0.8912761981224854
1.0,94.14,0.8837519578930751
1.0,94.15,0.9045390115644563
1.0,94.16,0.8952084645792068
1.0,94.17,0.8920920782148926
1.0,94.18,0.8892096448115007
1.0,94.19,0.8713510739622662
1.0,94.2,0.859744239053298
1.0,94.21,0.8746818685913575
1.0,94.22,0.8646495606139305
1.0,94.23,0.8350080020883269
1.0,94.24,0.8302483048284279
1.0,94.25,0.825504243012316
1.0,94.26,0.8355184598897092
1.0,94.27,0.8110731152735484
1.0,94.28,0.8032322028044202
1.0,94.29,0.8004451468574669
1.0,94.3,0.8001789048754812
1.0,94.31,0.8051230301844781
1.0,94.32,0.8137386577269786
1.0,94.33,0.8180145870483244
1.0,94.34,0.8187612802483893
1.0,94.35,0.8137338297382861
1.0,94.36,0.809380264187246
1.0,94.37,0.7973039489922306
1.0,94.38,0.7969425998322774
1.0,94.39,0.8087465289696596
1.0,94.4,0.8132579923662488
1.0,94.41,0.808130618103022
1.0,94.42,0.807926693507298
1.0,94.43,0.8025898377907539
1.0,94.44,0.8086009533581748
1.0,94.45,0.8048856831730912
1.0,94.46,0.8014803837002678
1.0,94.47,0.8044320713460694
1.0,94.48,0.8040485675954592
1.0,94.49,0.8054912749112023
1.0,94.5,0.7988586401224073
1.0,94.51,0.8045091897160069
1.0,94.52,0.8039277098708023
1.0,94.53,0.8111029268450013
1.0,94.54,0.8064831302157348
1.0,94.55,0.8158319609514441
1.0,94.56,0.8239229639871478
1.0,94.57,0.8078302724451145
1.0,94.58,0.8056402581180957
1.0,94.59,0.8140829859846527
1.0,94.6,0.8126240094675923
1.0,94.61,0.8050343781767759
1.0,94.62,0.8189453592449077
1.0,94.63,0.8099725588910813
1.0,94.64,0.8196080673330547
1.0,94.65,0.8111977224082327
1.0,94.66,0.8257151653080227
1.0,94.67,0.832435078274656
1.0,94.68,0.8278785362068539
1.0,94.69,0.8354147544850522
1.0,94.7,0.8274174156949172
1.0,94.71,0.8404389884397059
1.0,94.72,0.8501344487696447
1.0,94.73,0.8680551974795299
1.0,94.74,0.8507459841569887
1.0,94.75,0.8608735111295173
1.0,94.76,0.8643942014592914
1.0,94.77,0.8758993193386595
1.0,94.78,0.8879692237457578
1.0,94.79,0.8853306567433261
1.0,94.8,0.8875129457004344
1.0,94.81,0.9016059396098339
1.0,94.82,0.9204887005291065
1.0,94.83,0.926508022859834
1.0,94.84,0.9054612988293701
1.0,94.85,0.9007578143261009
1.0,94.86,0.8930712161925815
1.0,94.87,0.8796021346771767
1.0,94.88,0.8856802855371274
1.0,94.89,0.8839196917356538
1.0,94.9,0.8888789364724548
1.0,94.91,0.8942813663430845
1.0,94.92,0.9039203415359979
1.0,94.93,0.8900579574802766
1.0,94.94,0.8983550284903136
1.0,94.95,0.8939559758027217
1.0,94.96,0.8826651497497258
1.0,94.97,0.8728148034951524
1.0,94.98,0.8698896813510839
1.0,94.99,0.8569926785716235
1.0,95.0,0.8531310168522465
1.0,95.01,0.8542278903678423
1.0,95.02,0.8588418487076741
1.0,95.03,0.8517740646027037
1.0,95.04,0.8492628248158341
1.0,95.05,0.8547420189895453
1.0,95.06,0.874122530372433
1.0,95.07,0.8793137889128398
1.0,95.08,0.8790915083321778
1.0,95.09,0.8889237721811754
1.0,95.1,0.8776208783578829
1.0,95.11,0.8756347432846424
1.0,95.12,0.8711741634440805
1.0,95.13,0.8371489547882349
1.0,95.14,0.8395767479704741
1.0,95.15,0.8558592654255559
1.0,95.16,0.8540911271440017
1.0,95.17,0.8446150741738672
1.0,95.18,0.861794997536584
1.0,95.19,0.8599774757726918
1.0,95.2,0.8444341295142539
1.0,95.21,0.8604682387454582
1.0,95.22,0.8505232429363542
1.0,95.23,0.8598146429907298
1.0,95.24,0.862352434029811
1.0,95.25,0.8684210226929645
1.0,95.26,0.8703323605520711
1.0,95.27,0.8713841276203058
1.0,95.28,0.8660976660551445
1.0,95.29,0.8757726007662754
1.0,95.3,0.8883428334715114
1.0,95.31,0.8762769844386086
1.0,95.32,0.8774279778466947
1.0,95.33,0.8665363196104424
1.0,95.34,0.8619642499823322
1.0,95.35,0.8691907981171021
1.0,95.36,0.8664489263006403
1.0,95.37,0.849521370675645
1.0,95.38,0.8309667432010606
1.0,95.39,0.8465029106690883
1.0,95.4,0.8605918175232755
1.0,95.41,0.8663360597729072
1.0,95.42,0.8646892597011027
1.0,95.43,0.8750766363347812
1.0,95.44,0.8603312650720375
1.0,95.45,0.8634068650306218
1.0,95.46,0.873908541124573
1.0,95.47,0.8806482576021318
1.0,95.48,0.8906486112659705
1.0,95.49,0.8856859674978532
1.0,95.5,0.8905370879873612
1.0,95.51,0.8986783316174225
1.0,95.52,0.9106053883210882
1.0,95.53,0.9134873731161581
1.0,95.54,0.9190691866464987
1.0,95.55,0.9230210460019044
1.0,95.56,0.9325455856638417
1.0,95.57,0.9364259340681628
1.0,95.58,0.958765793636875
1.0,95.59,0.9417670541314005
1.0,95.6,0.9485621454222748
1.0,95.61,0.9519112727149243
1.0,95.62,0.96212486966964
1.0,95.63,0.9424636705115432
1.0,95.64,0.9369392212331491
1.0,95.65,0.939404422240713
1.0,95.66,0.9420284745618781
1.0,95.67,0.9275576130324018
1.0,95.68,0.9217014878860842
1.0,95.69,0.9199087015194262
1.0,95.7,0.9128045055284565
1.0,95.71,0.9166246254731423
1.0,95.72,0.9086312253044065
1.0,95.73,0.914144557518496
1.0,95.74,0.9183067253338209
1.0,95.75,0.9324225920734752
1.0,95.76,0.9367713808537337
1.0,95.77,0.9520647520295109
1.0,95.78,0.9423259549967881
1.0,95.79,0.9439897652861786
1.0,95.8,0.9647589226664719
1.0,95.81,0.9829797613067992
1.0,95.82,0.9782081008540237
1.0,95.83,0.972106279652521
1.0,95.84,0.9740555670396382
1.0,95.85,0.9964253341606243
1.0,95.86,0.9758999149764319
1.0,95.87,0.978879185881087
1.0,95.88,0.9796821682351144
1.0,95.89,0.9813970011747909
1.0,95.9,0.9697651733587742
1.0,95.91,0.9879533778724402
1.0,95.92,0.9778542899095009
1.0,95.93,0.9628920128363826
1.0,95.94,0.97660538201037
1.0,95.95,0.9631881099783354
1.0,95.96,0.9599388415403749
1.0,95.97,0.9500240286781867
1.0,95.98,0.9626017794126922
1.0,95.99,0.9529692219471626
1.0,96.0,0.9541672810004925
1.0,96.01,0.9589459120265805
1.0,96.02,0.9511818619156833
1.0,96.03,0.9575397428953691
1.0,96.04,0.9403879164720113
1.0,96.05,0.941997043653299
1.0,96.06,0.9553470992247906
1.0,96.07,0.9549077906093502
1.0,96.08,0.9648115643531833
1.0,96.09,0.9668788427291258
1.0,96.1,0.9583561051162436
1.0,96.11,0.9454203550113454
1.0,96.12,0.9376882605103015
1.0,96.13,0.9384802853924251
1.0,96.14,0.924673864960037
1.0,96.15,0.9446886065446034
1.0,96.16,0.9355145661118656
1.0,96.17,0.9425745031062203
1.0,96.18,0.9333013644493003
1.0,96.19,0.9384407582059746
1.0,96.2,0.9318292051749199
1.0,96.21,0.9277762238921007
1.0,96.22,0.9284182500179019
1.0,96.23,0.914258471142718
1.0,96.24,0.9243869825684715
1.0,96.25,0.9185799128795825
1.0,96.26,0.9326313580159301
1.0,96.27,0.9291622950725489
1.0,96.28,0.9319927536769217
1.0,96.29,0.9383005124093412
1.0,96.3,0.9334318760709407
1.0,96.31,0.9291668748793671
1.0,96.32,0.9216705366821488
1.0,96.33,0.9327568462870152
1.0,96.34,0.9345049831025324
1.0,96.35,0.9411131144314696
1.0,96.36,0.9446422888879659
1.0,96.37,0.9471441789065772
1.0,96.38,0.9566474411667425
1.0,96.39,0.9590731309522287
1.0,96.4,0.9532759557580709
1.0,96.41,0.9539755712626398
1.0,96.42,0.9522024040070886
1.0,96.43,0.9523477436202025
1.0,96.44,0.9414314860819467
1.0,96.45,0.9509121503130737
1.0,96.46,0.9725662315493298
1.0,96.47,0.9624122695918729
1.0,96.48,0.9507511246237492
1.0,96.49,0.9551395421618049
1.0,96.5,0.9630754512749602
1.0,96.51,0.9516376874999509
1.0,96.52,0.9480341396268384
1.0,96.53,0.9697198570636638
1.0,96.54,0.9784406074232809
1.0,96.55,0.975101620064589
1.0,96.56,0.9626001139608323
1.0,96.57,0.954161237042916
1.0,96.58,0.9363780993735238
1.0,96.59,0.9270742393703846
1.0,96.6,0.9191692996284836
1.0,96.61,0.9205186016784852
1.0,96.62,0.9049400643866705
1.0,96.63,0.8936719798922499
1.0,96.64,0.8931686276618301
1.0,96.65,0.8768956841224994
1.0,96.66,0.8586245115655935
1.0,96.67,0.8552193370811112
1.0,96.68,0.8415263770315585
1.0,96.69,0.8339274898944661
1.0,96.7,0.8246934756903944
1.0,96.71,0.839169234168842
1.0,96.72,0.8478221234743282
1.0,96.73,0.8572112213163844
1.0,96.74,0.8728219809715103
1.0,96.75,0.875275703316845
1.0,96.76,0.8878419430669197
1.0,96.77,0.904498800783516
1.0,96.78,0.9163826069657619
1.0,96.79,0.9204254790540588
1.0,96.8,0.9221398057250677
1.0,96.81,0.9397436860900759
1.0,96.82,0.9580959698831546
1.0,96.83,0.9479333179292606
1.0,96.84,0.9622153900557553
1.0,96.85,0.9504686052478292
1.0,96.86,0.926993877227392
1.0,96.87,0.9360765809089545
1.0,96.88,0.940823888763982
1.0,96.89,0.9352052172223817
1.0,96.9,0.9288501937560393
1.0,96.91,0.9428795946901304
1.0,96.92,0.923501457704649
1.0,96.93,0.9311094095423804
1.0,96.94,0.9404550177018907
1.0,96.95,0.9434782313197414
1.0,96.96,0.9385237786912103
1.0,96.97,0.9515967948684941
1.0,96.98,0.959933265848297
1.0,96.99,0.9536683790535588
1.0,97.0,0.9538411198432846
1.0,97.01,0.9518761089596581
1.0,97.02,0.9424666078894229
1.0,97.03,0.9393469553326642
1.0,97.04,0.9360479492180452
1.0,97.05,0.9233949778510462
1.0,97.06,0.9055207980565102
1.0,97.07,0.9071598637275203
1.0,97.08,0.8989358172879397
1.0,97.09,0.8853248460325637
1.0,97.1,0.8678063683452624
1.0,97.11,0.8788241391733217
1.0,97.12,0.8834392400801687
1.0,97.13,0.8928639234365554
1.0,97.14,0.8824516465439046
1.0,97.15,0.8924692650765093
1.0,97.16,0.8694905731632673
1.0,97.17,0.8936666003528055
1.0,97.18,0.8841285018916455
1.0,97.19,0.8863344890771531
1.0,97.2,0.8840918262146619
1.0,97.21,0.8713337569435691
1.0,97.22,0.8744744257084773
1.0,97.23,0.8634129150015825
1.0,97.24,0.880565894688736
1.0,97.25,0.8679106329645642
1.0,97.26,0.8566834801815879
1.0,97.27,0.8401608537395786
1.0,97.28,0.8304915548684608
1.0,97.29,0.8417172195789638
1.0,97.3,0.8394730018809949
1.0,97.31,0.8437773610709286
1.0,97.32,0.831427112976523
1.0,97.33,0.8348941085834722
1.0,97.34,0.8263771515686051
1.0,97.35,0.8254771782181342
1.0,97.36,0.829745721719232
1.0,97.37,0.8135628249962573
1.0,97.38,0.8116527829349266
1.0,97.39,0.8145763290126192
1.0,97.4,0.8317498399898118
1.0,97.41,0.8393965419505707
1.0,97.42,0.8313697709580056
1.0,97.43,0.8336934360078626
1.0,97.44,0.8336407291263852
1.0,97.45,0.8363754998816784
1.0,97.46,0.8349272816120107
1.0,97.47,0.8263019042898792
1.0,97.48,0.8183805931380608
1.0,97.49,0.8246121869197144
1.0,97.5,0.8274124584065994
1.0,97.51,0.8349487985366439
1.0,97.52,0.8282743238242767
1.0,97.53,0.8028843936156326
1.0,97.54,0.7941348730537128
1.0,97.55,0.7982744331478825
1.0,97.56,0.8025072935201086
1.0,97.57,0.8011363648710639
1.0,97.58,0.8066134565118966
1.0,97.59,0.7989252252332096
1.0,97.6,0.8071867064906454
1.0,97.61,0.8144407387299999
1.0,97.62,0.8087177717749267
1.0,97.63,0.8173635595215915
1.0,97.64,0.817745798171338
1.0,97.65,0.8120644389858397
1.0,97.66,0.8140028552600262
1.0,97.67,0.8131783927701985
1.0,97.68,0.8170786025532902
1.0,97.69,0.8079353904524067
1.0,97.7,0.8052787813804309
1.0,97.71,0.8175484018879358
1.0,97.72,0.8071491718137918
1.0,97.73,0.8027173165071313
1.0,97.74,0.7976607671063888
1.0,97.75,0.8040386392469906
1.0,97.76,0.8071813586222946
1.0,97.77,0.8024684918253621
1.0,97.78,0.8202424628960341
1.0,97.79,0.8122266684528332
1.0,97.8,0.8081870513944074
1.0,97.81,0.8154703516921736
1.0,97.82,0.8233061605453331
1.0,97.83,0.8139295206177537
1.0,97.84,0.7982388981869608
1.0,97.85,0.8130013278657867
1.0,97.86,0.8123669725403193
1.0,97.87,0.8284295954277493
1.0,97.88,0.8220503428761264
1.0,97.89,0.8167636859072321
1.0,97.9,0.8103611152347533
1.0,97.91,0.8113678309373997
1.0,97.92,0.8134253215996594
1.0,97.93,0.8033899424058499
1.0,97.94,0.799521168866869
1.0,97.95,0.8122808896477443
1.0,97.96,0.8108818980939491
1.0,97.97,0.8030299895714003
1.0,97.98,0.7999262504840563
1.0,97.99,0.8094855449121428
1.0,98.0,0.791350666817019
1.0,98.01,0.8051759256589346
1.0,98.02,0.8127984682275224
1.0,98.03,0.811550112810424
1.0,98.04,0.823310192018961
1.0,98.05,0.8194804916719841
1.0,98.06,0.8223840384257713
1.0,98.07,0.8274929773566992
1.0,98.08,0.842474217389074
1.0,98.09,0.8521498731813978
1.0,98.1,0.8510850445179557
1.0,98.11,0.843303601339181
1.0,98.12,0.8421356108061409
1.0,98.13,0.8352496062558936
1.0,98.14,0.8439039769873783
1.0,98.15,0.8599040381265756
1.0,98.16,0.873705894786919
1.0,98.17,0.8620175022289612
1.0,98.18,0.8634874829768767
1.0,98.19,0.8496017780370394
1.0,98.2,0.8550820400092769
1.0,98.21,0.8545114619556662
1.0,98.22,0.8510730805135315
1.0,98.23,0.8557320265946037
1.0,98.24,0.8575922969549974
1.0,98.25,0.8605989950221703
1.0,98.26,0.8564009164418588
1.0,98.27,0.8598229593031674
1.0,98.28,0.8748503581708583
1.0,98.29,0.8677444897589488
1.0,98.3,0.8508693204101506
1.0,98.31,0.8696819545940637
1.0,98.32,0.8828535366982039
1.0,98.33,0.8849800221668362
